study_hours,absences,assignments_done,favorite_color,final_result
8.2,9,5,Green,0
6.7,7,6,Blue,0
8.6,5,5,Purple,0
10.8,3,6,Purple,1
6.4,7,3,Red,0
6.4,6,7,Red,0
10.9,7,7,Green,1
8.9,6,5,Blue,0
5.8,8,8,Yellow,1
8.4,3,8,Red,1
5.8,8,3,Yellow,0
5.8,5,5,Yellow,1
7.6,11,5,Blue,0
2.2,2,5,Green,0
2.7,10,8,Blue,0
5.6,5,6,Red,1
4.5,3,6,Yellow,0
7.8,3,2,Blue,0
4.7,4,8,Blue,0
3.5,6,4,Blue,0
10.7,6,7,Red,1
6.4,3,7,Green,0
7.2,4,9,Blue,1
3.4,11,4,Red,0
5.6,10,0,Yellow,0
7.3,6,7,Purple,0
4.1,5,10,Red,1
7.9,5,9,Purple,1
5.5,6,7,Blue,0
6.3,1,6,Blue,1
5.5,4,8,Red,0
11.6,0,5,Purple,1
7.0,6,7,Blue,1
4.4,6,8,Yellow,0
9.1,3,9,Green,1
3.9,9,10,Green,1
7.5,1,7,Blue,1
2.1,0,5,Purple,0
3.7,5,6,Blue,0
7.5,8,3,Purple,0
8.8,10,5,Yellow,0
7.4,3,6,Purple,1
6.7,8,5,Blue,0
6.2,4,7,Yellow,1
3.3,4,5,Red,0
5.2,7,9,Green,0
5.8,6,7,Blue,1
9.6,0,6,Blue,1
7.9,9,6,Blue,0
2.6,9,7,Yellow,0
7.8,3,8,Red,0
6.0,6,5,Purple,0
5.3,6,5,Red,0
8.5,5,6,Yellow,0
9.6,3,4,Blue,1
9.3,2,5,Green,0
4.9,4,6,Blue,0
6.2,8,8,Purple,1
7.8,6,7,Green,0
9.4,3,7,Blue,1
5.8,7,8,Green,1
6.5,0,6,Red,1
4.2,8,7,Yellow,0
4.0,0,6,Blue,0
9.0,3,7,Purple,0
10.4,1,5,Red,1
6.8,1,2,Blue,1
9.5,8,6,Red,1
7.9,3,9,Purple,1
5.4,6,8,Blue,1
7.9,4,8,Purple,0
10.8,6,9,Green,1
6.9,5,7,Purple,1
10.9,1,7,Green,1
1.0,7,5,Blue,0
9.1,3,6,Green,1
7.2,0,8,Blue,1
6.3,3,9,Blue,1
7.2,9,6,Yellow,0
2.0,7,6,Blue,0
6.5,3,7,Green,1
7.9,3,8,Yellow,1
10.7,4,4,Yellow,0
5.7,11,2,Blue,0
5.0,6,5,Purple,0
5.7,6,4,Purple,0
9.3,8,5,Yellow,0
7.8,5,6,Blue,1
5.7,4,6,Purple,0
8.3,4,9,Blue,1
7.2,4,7,Blue,0
9.4,4,7,Yellow,1
5.2,7,8,Yellow,0
6.2,5,4,Red,0
6.0,7,9,Purple,0
3.3,4,6,Purple,1
7.7,5,8,Purple,1
7.7,0,4,Green,1
7.0,7,3,Blue,0
6.4,6,8,Yellow,1
3.5,7,7,Purple,0
5.9,0,5,Red,1
6.1,11,5,Purple,1
5.0,4,9,Blue,1
6.6,8,4,Blue,0
8.0,1,10,Yellow,1
11.7,6,5,Green,0
7.4,1,8,Yellow,1
7.6,3,6,Purple,1
6.8,10,8,Red,0
2.2,4,5,Yellow,0
6.9,5,6,Green,0
7.2,7,7,Yellow,0
13.2,6,4,Blue,0
6.5,5,8,Purple,1
7.8,6,5,Purple,0
6.9,12,6,Purple,0
4.1,4,5,Purple,0
9.9,5,1,Purple,1
8.9,8,6,Purple,1
9.0,8,10,Red,1
4.7,8,8,Green,0
10.5,6,6,Purple,1
3.5,1,6,Green,0
8.5,9,7,Purple,0
12.5,1,8,Yellow,1
4.5,5,4,Purple,0
5.6,2,9,Blue,1
7.2,4,8,Red,1
5.7,5,8,Yellow,0
3.1,5,7,Yellow,0
7.2,6,7,Blue,1
4.3,9,8,Purple,0
8.2,6,8,Red,1
4.7,4,6,Yellow,0
10.9,7,5,Red,1
5.0,8,7,Yellow,1
6.2,1,10,Purple,1
9.0,6,4,Yellow,1
3.9,7,4,Yellow,0
7.6,4,7,Green,1
10.3,9,7,Purple,0
3.0,4,7,Blue,0
7.5,5,7,Blue,0
7.6,4,6,Purple,1
9.0,5,9,Blue,1
3.9,1,3,Purple,0
3.7,0,5,Blue,0
8.3,9,6,Green,0
7.7,2,3,Blue,0
7.6,2,6,Yellow,1
7.9,0,10,Purple,1
5.3,3,7,Red,0
7.6,1,7,Red,1
7.7,9,4,Purple,0
5.2,8,5,Green,0
11.7,2,6,Blue,1
8.2,11,6,Green,0
4.0,7,9,Red,1
8.6,4,8,Purple,1
4.6,0,4,Purple,0
9.0,11,7,Green,1
9.9,0,7,Green,1
4.9,0,9,Blue,1
9.4,8,10,Yellow,1
8.0,12,4,Yellow,0
9.1,9,5,Blue,0
11.7,6,4,Yellow,1
6.4,6,6,Red,0
5.1,7,7,Yellow,0
4.8,7,8,Blue,0
5.0,5,6,Yellow,0
6.8,5,6,Purple,0
7.9,4,7,Green,1
7.7,2,5,Red,0
9.1,4,10,Purple,1
7.0,0,3,Purple,0
10.6,4,7,Blue,1
6.3,2,10,Green,1
13.8,1,7,Green,1
8.6,5,6,Red,1
4.9,9,6,Blue,0
4.3,7,6,Red,0
8.2,0,9,Yellow,1
6.4,2,2,Purple,0
8.8,7,10,Red,1
8.2,2,4,Purple,0
6.8,4,6,Blue,1
4.9,6,6,Yellow,1
3.2,2,8,Blue,1
5.9,5,3,Yellow,0
9.1,0,7,Yellow,1
7.5,3,10,Purple,1
3.9,5,4,Blue,0
7.4,0,7,Blue,0
8.0,6,5,Red,0
4.8,4,7,Blue,1
7.4,6,7,Red,0
7.1,5,5,Green,0
4.1,9,7,Green,0
7.9,5,10,Green,1
8.4,3,6,Blue,1
9.7,5,8,Blue,1
9.6,6,4,Red,1
3.6,5,5,Yellow,0
4.7,5,7,Red,0
8.3,2,9,Green,1
8.3,3,7,Red,1
8.3,0,6,Yellow,1
15.0,10,6,Blue,1
8.4,1,4,Red,1
9.8,2,8,Green,1
9.4,2,8,Green,1
8.6,7,6,Blue,1
6.2,4,6,Red,1
8.9,8,7,Yellow,1
5.1,2,6,Blue,0
6.4,5,6,Red,0
5.8,2,10,Purple,1
7.2,11,6,Green,0
12.8,1,6,Yellow,1
2.3,5,5,Yellow,0
8.7,6,8,Yellow,1
3.0,6,6,Green,0
5.8,4,5,Red,0
9.7,4,9,Blue,1
7.2,5,9,Red,1
4.3,4,5,Blue,1
5.2,7,3,Yellow,0
8.7,11,9,Red,1
5.2,3,5,Yellow,0
7.5,0,8,Purple,0
7.1,4,3,Yellow,0
5.4,12,8,Yellow,1
12.4,2,4,Blue,0
8.6,9,8,Purple,1
1.9,10,7,Yellow,0
7.5,3,5,Yellow,0
5.3,6,6,Purple,0
9.1,9,8,Purple,1
5.0,3,7,Red,1
6.7,4,8,Blue,1
8.3,3,10,Purple,1
9.2,1,3,Purple,1
4.0,3,10,Green,1
6.2,1,7,Purple,1
5.8,5,5,Blue,0
5.4,2,4,Yellow,0
11.4,5,6,Yellow,1
8.0,0,8,Yellow,0
3.8,5,6,Yellow,0
9.3,7,10,Green,1
12.3,0,4,Purple,1
9.6,6,6,Yellow,1
3.2,8,4,Red,0
5.8,1,7,Yellow,1
10.2,10,8,Purple,0
5.2,6,6,Yellow,0
8.1,2,1,Green,1
8.9,4,7,Blue,1
4.7,6,7,Blue,0
6.9,5,7,Purple,1
1.0,6,9,Blue,0
4.4,2,4,Blue,1
6.4,5,8,Red,1
3.9,0,9,Purple,1
11.1,4,3,Purple,0
3.4,2,7,Blue,0
5.9,2,5,Blue,1
7.3,8,6,Blue,1
10.6,8,7,Green,1
3.4,6,6,Yellow,0
9.9,1,5,Green,1
7.0,4,7,Purple,1
4.5,8,4,Red,0
8.2,5,4,Yellow,1
7.5,11,8,Red,1
5.5,6,4,Purple,0
7.2,5,8,Purple,1
6.0,4,7,Red,1
7.3,5,3,Red,0
8.7,4,5,Red,1
11.0,7,9,Purple,0
3.9,7,5,Blue,0
12.3,2,6,Red,1
2.1,1,7,Yellow,1
6.6,0,8,Purple,1
8.5,6,6,Green,0
7.7,1,5,Green,0
5.4,0,9,Yellow,1
6.5,6,10,Blue,1
5.8,12,8,Red,0
5.5,4,7,Purple,1
9.1,7,5,Red,1
7.9,5,5,Purple,0
5.3,4,8,Green,0
9.2,7,7,Red,1
7.8,4,9,Yellow,1
9.0,5,8,Blue,0
8.6,5,3,Yellow,1
4.9,2,9,Blue,1
5.6,7,5,Red,0
8.9,4,6,Red,1
8.5,2,7,Blue,1
6.9,6,10,Green,1
7.3,2,10,Purple,1
10.2,5,8,Yellow,1
5.5,4,6,Yellow,1
8.4,8,8,Yellow,1
6.5,6,8,Red,1
6.5,4,6,Yellow,0
9.7,7,10,Purple,1
9.1,9,7,Purple,1
9.0,6,7,Blue,0
10.3,5,8,Red,1
7.1,1,7,Purple,1
8.7,1,8,Green,1
6.2,4,5,Red,0
7.8,3,5,Red,1
6.7,4,4,Purple,1
7.2,5,7,Green,1
8.5,6,8,Blue,0
5.0,4,7,Purple,0
12.2,6,10,Green,1
4.5,5,6,Red,1
4.0,0,8,Green,1
9.9,2,4,Red,1
9.0,4,6,Purple,1
8.6,1,8,Purple,1
8.6,6,8,Yellow,1
7.0,9,6,Yellow,1
4.8,8,6,Yellow,0
7.2,4,3,Purple,1
5.3,9,6,Blue,0
9.4,5,8,Purple,1
6.6,3,8,Green,0
4.9,3,8,Purple,0
6.2,4,7,Purple,1
8.0,3,7,Red,1
5.6,5,5,Red,1
4.9,5,8,Red,1
7.6,5,7,Purple,1
7.6,6,7,Blue,0
5.7,8,5,Green,1
5.8,7,2,Green,0
7.6,0,9,Blue,1
3.4,0,6,Blue,0
3.5,7,5,Green,0
5.2,0,8,Yellow,1
6.5,4,6,Red,0
7.8,1,9,Red,1
10.7,0,8,Green,1
9.1,6,8,Blue,1
6.6,7,4,Yellow,0
7.0,3,9,Green,1
4.5,0,7,Red,1
7.0,3,6,Purple,1
6.3,6,7,Blue,0
7.8,0,3,Purple,1
4.9,5,7,Green,0
8.3,4,4,Red,0
10.8,6,4,Yellow,0
6.7,5,3,Purple,0
8.0,2,9,Yellow,1
8.7,8,5,Red,0
6.0,4,10,Purple,1
7.6,4,5,Yellow,0
7.0,2,3,Yellow,0
7.2,3,4,Purple,1
5.1,2,9,Red,1
7.1,4,6,Yellow,1
8.2,10,5,Green,0
10.6,0,7,Purple,1
9.4,0,8,Blue,1
12.4,9,9,Blue,0
5.1,4,9,Red,0
9.2,2,6,Green,1
7.5,8,4,Yellow,0
12.5,3,6,Blue,1
5.0,10,7,Red,0
4.9,7,5,Green,1
5.5,3,5,Green,1
1.7,11,7,Red,0
5.7,3,6,Red,1
5.1,7,7,Yellow,1
7.4,5,5,Red,0
7.9,8,6,Yellow,0
11.7,9,5,Yellow,1
9.4,5,8,Purple,1
5.6,2,9,Green,1
4.8,6,3,Green,0
8.2,2,5,Green,0
3.7,11,4,Purple,0
11.6,5,5,Yellow,1
9.9,3,6,Yellow,1
5.8,5,4,Red,0
2.7,0,5,Purple,0
10.4,2,4,Red,1
6.7,8,7,Purple,1
10.1,3,7,Red,1
3.0,1,5,Blue,0
5.5,6,7,Green,1
7.0,8,5,Green,0
7.1,7,6,Yellow,0
5.9,7,10,Blue,1
8.6,2,9,Green,0
4.3,0,4,Yellow,1
6.6,9,8,Blue,0
7.3,4,8,Green,1
8.3,4,4,Red,1
8.8,8,8,Purple,0
4.2,6,10,Blue,0
3.2,6,4,Yellow,1
10.2,11,5,Blue,0
7.8,3,9,Yellow,1
5.1,7,7,Blue,0
10.9,5,8,Yellow,1
7.3,5,7,Green,1
9.9,9,7,Red,0
7.2,6,4,Green,0
12.2,6,9,Red,1
11.4,8,9,Green,1
6.4,3,6,Green,1
9.4,2,6,Blue,1
8.6,1,3,Purple,0
10.4,0,8,Yellow,1
4.6,11,8,Yellow,0
8.7,1,6,Yellow,1
9.6,4,9,Red,1
2.6,4,6,Yellow,0
4.0,5,8,Yellow,1
1.9,7,4,Blue,0
6.3,7,6,Green,0
8.8,3,6,Yellow,1
10.8,4,7,Purple,1
7.2,5,6,Yellow,1
11.1,4,6,Red,1
3.5,9,8,Red,0
2.7,6,6,Red,0
6.9,7,3,Yellow,0
8.0,6,10,Blue,1
6.9,8,9,Purple,0
1.8,5,4,Yellow,0
6.8,1,8,Blue,1
3.7,6,5,Blue,0
8.7,3,7,Yellow,0
7.9,3,7,Yellow,1
4.7,6,6,Blue,0
5.7,8,5,Blue,0
4.4,5,5,Blue,0
6.8,5,5,Yellow,0
9.4,10,5,Blue,0
4.5,5,6,Red,0
8.3,12,5,Yellow,0
5.7,6,8,Red,0
5.0,0,9,Green,1
6.7,7,5,Yellow,1
4.4,6,7,Green,0
5.6,8,7,Blue,0
4.0,7,7,Blue,0
11.9,4,7,Purple,1
7.1,1,8,Blue,1
5.3,4,7,Green,1
7.5,2,4,Blue,1
6.7,3,8,Yellow,1
6.4,6,8,Blue,0
8.5,10,5,Purple,0
8.9,6,7,Blue,1
5.7,1,8,Green,1
5.6,6,6,Green,0
6.3,8,9,Blue,1
1.2,3,10,Green,0
3.2,4,5,Green,0
10.4,5,4,Purple,0
11.1,2,7,Yellow,1
6.4,6,8,Purple,0
8.4,4,6,Red,1
7.8,6,9,Purple,0
14.7,2,4,Blue,1
9.8,3,8,Yellow,1
6.7,7,5,Blue,0
4.6,3,10,Red,0
3.0,10,10,Yellow,0
7.5,3,5,Green,0
5.1,5,5,Purple,0
3.4,7,8,Blue,0
5.4,0,6,Red,1
4.3,0,6,Green,1
11.2,0,7,Purple,1
9.2,8,3,Green,0
7.0,3,6,Purple,0
10.7,12,5,Yellow,0
7.2,3,6,Green,1
4.8,5,9,Green,0
10.8,9,4,Green,1
8.3,11,8,Yellow,1
4.4,11,6,Red,0
6.5,8,6,Purple,0
4.8,8,8,Green,0
3.5,6,7,Yellow,0
9.3,7,8,Red,1
11.8,3,8,Purple,1
3.5,2,6,Yellow,0
8.4,4,5,Purple,1
5.4,4,4,Green,0
5.8,3,5,Red,0
5.5,7,10,Yellow,1
4.8,7,9,Red,0
7.1,5,4,Green,0
4.9,9,4,Red,0
7.7,1,7,Red,1
6.9,4,8,Blue,0
6.4,2,8,Red,1
4.7,0,6,Purple,0
5.6,4,6,Yellow,1
8.9,4,7,Blue,1
8.3,9,7,Yellow,0
4.6,6,2,Yellow,0
7.2,1,6,Green,1
8.9,10,5,Green,0
2.8,8,7,Blue,0
8.4,6,10,Green,0
5.3,4,7,Green,0
8.4,2,6,Green,1
5.1,3,8,Yellow,0
2.5,8,7,Blue,0
2.9,10,7,Yellow,0
7.1,9,8,Purple,1
7.6,3,10,Yellow,0
4.7,1,4,Purple,0
8.6,5,7,Red,1
2.8,0,5,Red,1
6.8,5,8,Purple,1
4.0,4,5,Purple,0
5.4,3,6,Yellow,1
7.1,0,6,Purple,1
4.8,6,8,Blue,1
6.0,3,8,Red,0
9.5,1,4,Red,1
5.6,0,7,Purple,1
9.1,4,5,Green,1
4.2,10,4,Green,0
8.3,9,6,Purple,1
10.6,3,6,Blue,1
1.0,3,10,Green,1
5.0,6,7,Purple,0
8.4,2,4,Blue,1
6.5,5,5,Blue,1
7.9,7,9,Yellow,0
5.5,8,10,Blue,1
7.2,4,3,Green,0
6.6,4,3,Green,0
9.9,2,10,Purple,1
7.6,2,7,Purple,1
7.8,4,5,Blue,0
6.0,6,8,Red,1
5.8,7,1,Yellow,0
5.9,2,7,Red,1
8.0,9,7,Blue,0
5.9,4,8,Blue,0
7.7,4,4,Red,0
12.2,2,7,Yellow,1
9.2,0,5,Red,0
6.2,7,7,Purple,1
10.0,7,5,Green,1
6.0,4,6,Purple,0
1.9,5,5,Green,0
4.5,6,8,Blue,1
2.3,0,8,Yellow,1
6.1,3,6,Red,1
7.0,7,7,Yellow,0
11.2,1,4,Red,1
7.8,5,6,Purple,1
6.5,0,6,Purple,1
9.1,6,10,Red,1
1.5,4,4,Yellow,0
7.6,0,9,Red,1
8.9,8,8,Blue,0
3.3,2,7,Purple,0
9.9,2,10,Blue,1
7.8,5,7,Purple,1
6.0,8,7,Purple,1
8.6,1,6,Green,1
12.7,5,9,Blue,1
7.5,6,9,Blue,1
7.6,7,5,Green,0
5.9,5,4,Yellow,0
4.9,3,6,Blue,0
9.1,2,5,Red,1
4.9,5,6,Green,0
7.2,1,9,Blue,1
5.8,0,6,Yellow,1
8.2,6,6,Blue,1
7.8,7,7,Purple,0
9.6,0,8,Red,1
5.7,1,2,Green,1
6.3,6,5,Purple,0
4.6,11,7,Yellow,0
5.9,5,9,Purple,1
7.9,2,6,Purple,1
8.9,4,3,Yellow,0
4.7,9,8,Purple,0
9.2,3,5,Green,1
10.4,2,4,Blue,1
8.0,3,5,Purple,1
11.7,2,6,Green,1
5.1,5,5,Blue,0
3.9,9,2,Blue,0
2.6,5,8,Purple,0
10.7,4,9,Green,1
8.6,4,8,Purple,1
6.9,0,4,Yellow,1
7.7,7,6,Blue,0
4.2,4,6,Purple,0
13.1,4,8,Blue,1
7.3,14,8,Green,0
7.3,5,5,Red,0
8.8,2,7,Purple,1
8.2,3,7,Purple,1
7.6,8,9,Blue,1
5.0,5,8,Green,0
8.2,0,8,Yellow,1
11.7,7,7,Green,0
10.4,2,9,Purple,1
11.0,10,7,Yellow,1
5.7,8,5,Green,0
4.5,3,9,Red,0
6.7,8,8,Blue,1
7.1,5,6,Green,0
9.7,7,6,Green,0
2.8,6,7,Red,0
10.8,2,7,Purple,1
6.6,3,7,Blue,1
5.9,8,7,Green,1
4.5,3,10,Yellow,1
2.9,3,9,Green,1
9.1,2,7,Blue,1
7.2,6,8,Green,1
3.8,11,4,Red,0
3.8,1,7,Green,1
6.2,5,10,Green,1
11.2,9,6,Yellow,1
6.4,4,5,Red,0
3.2,6,5,Red,0
6.4,1,4,Green,0
6.3,6,5,Yellow,0
1.0,4,6,Green,0
6.9,7,4,Green,0
6.4,8,7,Blue,1
8.7,12,8,Blue,0
11.6,6,5,Yellow,1
9.8,5,10,Purple,1
6.3,5,8,Blue,1
4.2,3,9,Purple,0
13.4,6,5,Red,1
7.1,4,8,Blue,1
7.0,5,4,Blue,0
6.9,8,8,Yellow,0
7.5,1,7,Purple,1
6.6,8,8,Blue,1
5.6,8,4,Blue,0
5.6,4,5,Yellow,0
6.9,0,8,Yellow,1
5.6,3,5,Purple,0
5.2,8,7,Red,1
7.3,4,4,Red,0
6.4,2,8,Green,1
10.8,3,4,Blue,1
1.0,7,8,Purple,0
9.7,6,8,Blue,1
10.1,4,5,Purple,1
1.8,3,8,Purple,1
6.1,3,7,Purple,0
6.1,2,5,Blue,1
3.5,9,4,Yellow,0
5.1,4,3,Blue,0
4.2,8,7,Purple,0
11.4,9,3,Green,0
9.3,7,7,Red,1
10.2,3,6,Purple,1
8.8,6,8,Green,0
4.2,4,6,Yellow,0
5.7,2,6,Purple,1
8.2,5,8,Green,1
3.9,1,7,Purple,1
8.8,8,7,Blue,0
6.4,3,7,Green,1
6.1,5,3,Blue,0
8.8,5,8,Blue,1
8.1,4,8,Green,1
6.1,6,4,Red,0
9.9,3,6,Green,1
4.3,7,6,Red,1
8.5,0,6,Purple,1
8.5,5,7,Purple,1
6.2,10,9,Green,0
7.8,1,9,Purple,1
3.9,2,4,Yellow,0
9.3,6,8,Blue,1
6.5,5,9,Blue,1
5.7,6,7,Red,1
9.6,6,9,Purple,1
5.2,6,10,Red,0
3.5,8,9,Blue,0
3.1,6,7,Blue,0
8.5,4,9,Purple,1
3.8,7,7,Yellow,0
11.4,10,7,Yellow,1
1.8,4,6,Purple,0
11.2,2,10,Purple,1
7.5,8,5,Red,0
6.8,4,10,Purple,0
5.6,0,7,Yellow,1
8.0,7,4,Purple,0
6.9,3,7,Red,1
9.8,4,2,Red,0
7.3,5,8,Red,1
7.4,5,8,Red,1
6.1,7,5,Green,0
6.9,3,7,Purple,1
7.8,6,10,Blue,1
2.7,4,5,Purple,1
3.6,7,4,Green,0
8.9,6,9,Red,0
7.4,2,10,Green,1
6.5,8,7,Yellow,1
7.0,3,9,Yellow,1
7.9,7,9,Purple,1
5.7,6,5,Purple,0
5.1,10,6,Blue,0
7.5,4,9,Blue,1
4.6,3,10,Yellow,0
8.0,4,8,Red,0
2.7,4,5,Green,0
9.6,7,10,Blue,1
8.2,0,5,Blue,1
7.6,1,6,Red,1
9.5,1,7,Red,1
11.2,7,10,Purple,1
9.5,10,8,Green,0
2.4,4,7,Red,0
3.8,4,7,Blue,1
5.4,5,7,Blue,1
7.1,8,8,Yellow,1
8.3,2,1,Red,0
5.2,5,6,Purple,0
7.5,7,7,Green,0
5.1,6,4,Purple,0
5.5,5,7,Blue,1
3.5,8,6,Purple,0
4.7,0,10,Blue,1
3.6,7,10,Blue,1
4.6,3,6,Blue,1
9.6,0,6,Blue,1
4.6,6,6,Blue,0
13.6,9,6,Yellow,0
8.2,4,7,Purple,1
7.5,7,5,Yellow,1
4.9,9,4,Yellow,0
8.8,8,8,Red,1
5.6,9,8,Red,0
7.3,7,5,Red,0
13.4,5,8,Green,1
6.8,0,5,Red,1
9.9,4,7,Purple,1
5.2,2,8,Yellow,1
6.9,11,6,Purple,0
11.4,4,7,Red,1
5.4,5,5,Green,0
11.5,6,6,Green,1
8.8,5,6,Yellow,1
5.6,10,5,Purple,0
8.6,3,6,Blue,0
9.4,5,3,Purple,0
8.6,2,6,Red,0
3.1,1,6,Blue,0
5.2,3,6,Green,0
6.4,4,6,Yellow,0
6.8,3,6,Yellow,0
8.6,2,7,Green,1
7.4,0,8,Red,1
3.7,4,5,Green,0
8.0,0,4,Red,0
8.5,7,4,Blue,0
8.4,5,6,Green,1
9.7,0,6,Red,1
9.1,4,5,Blue,1
8.1,2,4,Green,0
6.8,5,6,Yellow,1
2.8,9,7,Green,0
8.1,0,8,Purple,1
7.5,5,5,Green,0
7.7,4,6,Purple,1
3.8,7,5,Blue,0
4.3,5,6,Green,0
9.6,2,5,Blue,1
6.9,4,8,Blue,1
8.7,2,3,Red,1
7.1,8,6,Blue,0
7.1,5,7,Blue,0
9.3,10,7,Green,0
5.7,4,10,Green,0
7.2,2,7,Yellow,0
5.8,0,4,Red,0
5.9,0,6,Blue,0
6.2,0,3,Red,1
7.6,5,6,Purple,1
5.8,6,5,Blue,0
10.1,0,8,Red,1
4.8,7,5,Yellow,0
6.5,3,6,Yellow,0
5.9,5,5,Blue,0
10.6,9,10,Purple,1
7.5,7,6,Yellow,0
9.6,4,10,Yellow,1
3.3,2,8,Purple,0
7.7,0,7,Red,1
9.2,2,7,Yellow,1
7.2,4,7,Green,1
9.7,2,3,Yellow,0
5.7,4,6,Red,0
10.5,5,8,Red,1
12.7,4,6,Blue,1
6.1,3,4,Green,0
5.9,5,6,Red,0
10.6,6,10,Purple,1
10.9,1,9,Green,1
5.7,9,6,Green,0
5.9,4,8,Purple,1
6.3,5,6,Yellow,1
3.6,7,3,Purple,0
4.7,5,5,Purple,0
4.5,7,10,Yellow,1
5.1,5,6,Yellow,0
6.9,3,6,Yellow,0
7.6,6,6,Yellow,0
10.9,1,10,Yellow,1
4.5,5,10,Purple,1
9.5,4,10,Blue,1
6.5,4,6,Blue,0
6.9,4,7,Red,0
8.7,0,3,Blue,0
4.2,3,9,Blue,1
8.0,5,4,Purple,0
7.4,5,7,Yellow,1
8.2,1,4,Yellow,1
7.7,8,5,Purple,1
13.1,2,5,Blue,1
5.4,7,5,Purple,0
5.7,6,5,Red,0
5.4,3,5,Yellow,0
5.6,10,8,Green,0
5.4,1,4,Red,1
10.0,7,7,Red,0
10.6,8,9,Purple,1
5.6,2,5,Blue,0
4.9,9,5,Yellow,0
8.2,4,6,Green,1
5.6,5,9,Red,0
8.6,5,7,Green,1
7.5,4,5,Blue,0
3.2,7,7,Blue,0
10.9,7,4,Green,1
11.5,0,8,Yellow,1
5.5,8,7,Blue,0
6.0,0,6,Green,0
7.7,8,5,Red,0
7.8,8,5,Green,1
8.6,1,8,Green,1
12.0,3,9,Purple,1
6.6,1,5,Blue,0
5.0,4,7,Yellow,0
3.6,4,2,Yellow,0
5.2,7,5,Purple,0
6.9,8,6,Yellow,0
11.5,9,5,Green,1
5.7,3,5,Purple,1
7.6,4,5,Red,1
7.0,0,7,Blue,0
10.0,2,6,Blue,1
13.3,7,2,Blue,1
5.7,9,2,Green,0
5.8,1,5,Red,0
9.6,3,7,Purple,1
8.7,4,1,Purple,0
11.6,5,6,Blue,1
8.5,2,5,Red,0
6.1,6,9,Red,1
8.5,3,6,Red,1
9.8,4,7,Yellow,1
9.1,6,7,Yellow,1
8.3,5,2,Blue,0
9.7,3,8,Red,1
9.9,4,7,Red,0
10.5,4,8,Purple,1
8.6,3,10,Purple,1
6.6,4,2,Blue,1
7.4,9,10,Red,1
10.0,6,6,Blue,1
5.0,4,7,Purple,1
7.9,7,6,Purple,0
6.0,3,6,Yellow,0
7.1,8,5,Blue,1
10.2,6,7,Blue,0
7.5,4,3,Red,1
7.1,6,8,Red,1
3.6,0,6,Yellow,1
8.9,1,4,Green,0
8.6,1,6,Green,1
12.4,5,9,Green,1
6.2,10,5,Blue,0
7.5,11,7,Blue,0
7.6,6,5,Purple,1
10.9,6,8,Blue,1
6.8,0,8,Blue,0
7.7,3,10,Blue,1
8.5,2,6,Yellow,1
7.5,3,8,Blue,1
5.9,4,7,Red,1
7.5,3,9,Red,1
9.7,0,5,Purple,1
4.4,7,8,Yellow,0
7.3,1,6,Red,1
5.2,5,6,Yellow,0
10.0,11,7,Yellow,0
3.2,2,7,Purple,0
5.6,0,6,Yellow,1
7.9,4,7,Blue,1
10.9,8,10,Yellow,1
6.8,10,8,Purple,0
5.6,1,8,Purple,1
11.7,6,6,Purple,1
3.4,3,5,Red,0
1.5,4,8,Blue,0
8.1,12,8,Red,0
5.7,0,9,Green,1
4.4,5,5,Blue,1
8.8,6,6,Yellow,0
7.6,8,3,Purple,0
5.6,5,6,Green,0
3.8,5,8,Blue,1
9.2,3,6,Red,1
8.6,5,8,Purple,1
6.8,3,6,Red,0
11.6,6,7,Blue,1
4.3,3,4,Blue,0
3.2,6,7,Green,0
5.3,4,1,Yellow,0
6.9,8,6,Red,0
7.6,4,3,Green,0
6.4,0,9,Purple,1
7.9,8,8,Yellow,0
3.9,2,7,Green,1
10.6,3,10,Red,1
6.8,3,5,Blue,0
9.8,9,10,Purple,1
7.9,0,8,Red,1
8.1,14,6,Yellow,0
8.4,8,9,Yellow,1
8.1,5,4,Blue,0
8.6,4,5,Blue,0
10.3,5,5,Purple,1
7.5,6,5,Purple,0
8.8,6,4,Blue,1
6.8,6,9,Blue,0
10.6,5,6,Yellow,1
5.3,4,7,Blue,1
11.5,4,5,Green,0
6.9,4,3,Red,1
3.4,8,7,Blue,1
7.3,6,3,Purple,0
5.3,0,6,Green,0
9.1,6,4,Purple,1
5.4,5,10,Green,1
5.9,4,8,Blue,1
2.3,3,7,Red,0
5.9,8,9,Purple,1
1.0,7,5,Green,0
3.0,2,8,Yellow,1
8.9,6,7,Blue,0
9.0,2,7,Red,1
8.1,0,9,Blue,1
4.6,3,8,Yellow,1
6.9,7,7,Red,0
7.0,7,3,Yellow,0
4.1,6,5,Blue,0
10.8,7,6,Green,1
9.2,6,7,Blue,1
6.4,3,4,Blue,1
7.1,6,10,Blue,1
7.5,7,10,Purple,0
1.9,7,8,Yellow,0
6.4,8,7,Yellow,0
5.3,7,6,Yellow,0
4.5,6,5,Purple,0
6.3,8,7,Green,0
11.5,4,7,Blue,0
8.6,2,4,Green,0
5.6,4,7,Purple,1
8.4,2,6,Yellow,1
